id;parentId;depth;is_leaf;visible;full_path;url;direct_products;subtree_products;empty
43542;43539;3;1;1;Šport, hračky a voľný čas > Posilňovanie a fitness > Trenažéry > Běžecké pásy;bezecke-pasy;9;9;0
44262;43539;3;1;1;Šport, hračky a voľný čas > Posilňovanie a fitness > Trenažéry > Rotopedy;rotopedy;28;28;0
44685;43539;3;1;1;Šport, hračky a voľný čas > Posilňovanie a fitness > Trenažéry > Spinningová kolesá;spinningova-kolesa;0;0;1
48147;43539;3;1;1;Šport, hračky a voľný čas > Posilňovanie a fitness > Trenažéry > Veslařské trenažéry;veslarske-trenazery;0;0;1
43569;43566;3;1;1;Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI a 5v1 videorekordéry > 4 kanály;4-kanaly;0;0;1
44967;43566;3;1;1;Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI a 5v1 videorekordéry > 8 kanálů;8-kanalu-2;0;0;1
45711;43566;3;1;1;Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI a 5v1 videorekordéry > 16 kanálů;16-kanalu-2;0;0;1
43578;43575;3;1;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie > Kotúče rezacie, pílové, brúsne > Kotúče lamelové na stopce;kotuce-lamelove-na-stopce;0;0;1
43965;43575;3;1;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie > Kotúče rezacie, pílové, brúsne > Kotúče brúsne diamantové;kotuce-brusne-diamantove;0;0;1
44112;43575;3;1;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie > Kotúče rezacie, pílové, brúsne > Kotúče brúsne;kotuce-brusne;0;0;1
44115;43575;3;1;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie > Kotúče rezacie, pílové, brúsne > Kotúče rezacie na kov;kotuce-rezacie-na-kov;17;17;0
44736;43575;3;1;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie > Kotúče rezacie, pílové, brúsne > Kotúče lamelové;kotuce-lamelove;11;11;0
44814;43575;3;1;1;Náradie a dielňa > Náradie pre brúsenie, vŕtanie, rezanie a pilovanie > Kotúče rezacie, pílové, brúsne > Kotúče rezacie diamantové;kotuce-rezacie-diamantove;0;0;1
43623;43620;4;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Hyundai > Santa Fe;santa-fe;0;0;1
43722;43620;4;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Hyundai > Sonata;sonata;0;0;1
43632;43629;4;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Peugeot > Boxer;boxer;0;0;1
43641;43629;4;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Peugeot > 408;408;0;0;1
43698;43695;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Přeprava > Madla na sklo;madla-na-sklo;0;0;1
43728;43725;2;1;0;Auto-moto > Nosiče bicyklov > Príslušenstvo;prislusenstvo-11;0;0;1
43800;43725;2;1;0;Auto-moto > Nosiče bicyklov > Příčné nosníky;pricne-nosniky;0;0;1
44631;43725;2;1;0;Auto-moto > Nosiče bicyklov > Nosiče na tažné zariadenie;nosice-na-tazne-zariadenie;0;0;1
45189;43725;2;1;0;Auto-moto > Nosiče bicyklov > Střešní nosiče;stresni-nosice;0;0;1
45315;43755;3;1;1;Šport, hračky a voľný čas > Hračky > Zvieratká, farmy > Zvieratká;zvieratka;0;0;1
43773;43770;4;1;1;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Doplnky do domácnosti > Ostatné doplnky do domácnosti;ostatne-doplnky-do-domacnosti;14;14;0
44268;43770;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Doplnky do domácnosti > Sušiaky na bielizeň;susiaky-na-bielizen-2;0;0;1
45417;43770;4;1;1;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Doplnky do domácnosti > Koše na tříděný odpad;kose-na-trideny-odpad;10;10;0
45504;43770;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Doplnky do domácnosti > Koše na bielizeň;kose-na-bielizen;0;0;1
43833;43830;3;0;0;Záhrada > Záhradné stroje > Píly > Lišty, reťaze, pilníky;listy--retaze--pilniky;0;0;1
43836;43833;4;1;0;Záhrada > Záhradné stroje > Píly > Lišty, reťaze, pilníky > Lišty;listy;0;0;1
43842;43839;3;1;0;Náradie a dielňa > Elektrické a AKU náradie > Píly > Píly reťazové;pily-retazove;0;0;1
45273;43839;3;1;1;Náradie a dielňa > Elektrické a AKU náradie > Píly > Píly priamočiare;pily-priamociare;0;0;1
43902;43899;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > NiMh nabíjacie akumulátory > Sub-C;sub-c;0;0;1
44532;43899;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > NiMh nabíjacie akumulátory > AA ceruzkové;aa-ceruzkove-2;8;8;0
44883;43899;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > NiMh nabíjacie akumulátory > AAA mikrotužkové;aaa-mikrotuzkove-2;0;0;1
47619;43908;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED pásky > Napájacie zdroje 12V;napajacie-zdroje-12v;14;14;0
47664;43908;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED pásky > LED pásiky;led-pasiky;38;38;0
47769;43908;3;1;1;Elektroinštalačný materiál > Osvetlenie > LED pásky > Príslušenstvo;prislusenstvo-37;23;23;0
43926;43923;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Kuchynské pomôcky > Ostatné kuchynské pomôcky;ostatne-kuchynske-pomocky;0;0;1
44283;43923;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Kuchynské pomôcky > Lúskačky;luskacky;0;0;1
45216;43923;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Kuchynské pomôcky > Teplomery;teplomery-2;0;0;1
45318;43923;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Kuchynské pomôcky > Varešky a obracačky;varesky-a-obracacky;0;0;1
43935;43932;3;1;1;Šport, hračky a voľný čas > Hračky > Vonkajšie hračky > Detská ihrisko a doplnky;detska-ihrisko-a-doplnky;0;0;1
48168;43932;3;1;1;Šport, hračky a voľný čas > Hračky > Vonkajšie hračky > Šport;sport-2;0;0;1
43962;43959;3;1;1;Elektroinštalačný materiál > Elektromery a spínacie technika > Počítadla provozních hodin > Počítadla provozních hodin do panelu;pocitadla-provoznich-hodin-do-panelu;0;0;1
44559;43959;3;1;1;Elektroinštalačný materiál > Elektromery a spínacie technika > Počítadla provozních hodin > Počítadla provozních hodin na DIN lištu;pocitadla-provoznich-hodin-na-din-listu;0;0;1
43986;43983;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Gravitační žaluzie a klapky > Gravitační žaluzie bez nadstavce (na omítku);gravitacni-zaluzie-bez-nadstavce--na-omitku;14;14;0
43989;43983;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Gravitační žaluzie a klapky > Gravitační klapky s kruhovým nástavcem;gravitacni-klapky-s-kruhovym-nastavcem;0;0;1
44799;43983;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Gravitační žaluzie a klapky > Gravitační žaluzie s nástavcem (na omítku);gravitacni-zaluzie-s-nastavcem--na-omitku;0;0;1
45444;43983;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Gravitační žaluzie a klapky > Kovová gravitační žaluzie s nástavcem z hliníku;kovova-gravitacni-zaluzie-s-nastavcem-z-hliniku;0;0;1
45450;43983;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Gravitační žaluzie a klapky > Gravitační klapky bez kruhového nadstavce;gravitacni-klapky-bez-kruhoveho-nadstavce;0;0;1
43995;43992;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady DOSPEL > Ventilátory - typ POLO;ventilatory-typ-polo;8;8;0
44004;43992;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady DOSPEL > Ventilátory - typ STYL;ventilatory-typ-styl;0;0;1
44802;43992;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady DOSPEL > Ventilátory - typ EURO;ventilatory-typ-euro;0;0;1
45492;43992;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady DOSPEL > Ventilátory - typ RICO;ventilatory-typ-rico;0;0;1
44001;43998;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - základní > Pre průměr potrubie 100 mm;pre-prumer-potrubie-100-mm-2;12;12;0
45453;43998;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - základní > Pre průměr potrubie 150 mm;pre-prumer-potrubie-150-mm-3;0;0;1
45495;43998;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - základní > Pre průměr potrubie 125 mm;pre-prumer-potrubie-125-mm-2;0;0;1
44013;44010;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - do potrubie > Pre průměr potrubie 150 mm;pre-prumer-potrubie-150-mm-2;0;0;1
44016;44010;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - do potrubie > Pre průměr potrubie 125 mm;pre-prumer-potrubie-125-mm;0;0;1
44277;44010;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - do potrubie > Pre průměr potrubie 100 mm;pre-prumer-potrubie-100-mm-3;0;0;1
44022;44019;3;0;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady DOSPEL;ventilatory-podla-typove-rady-dospel-2;0;0;1
44439;44019;3;0;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS;ventilatory-podla-typove-rady-vents-2;24;41;0
44025;44022;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady DOSPEL > Ventilátory - typ TURBO;ventilatory-typ-turbo;0;0;1
44046;44043;3;1;1;Náradie a dielňa > Kancelária a škola > Školské potreby > Malování a kreslení;malovani-a-kresleni;10;10;0
44850;44043;3;0;1;Náradie a dielňa > Kancelária a škola > Školské potreby > Školské batohy, aktovky;skolske-batohy--aktovky;0;0;1
45552;44043;3;1;0;Náradie a dielňa > Kancelária a škola > Školské potreby > Peračníky;peracniky;0;0;1
44052;44049;3;1;1;Šport, hračky a voľný čas > Hračky > Školské pomôcky, tabule > Výtvarné potreby;vytvarne-potreby;11;11;0
44058;44055;3;1;1;Šport, hračky a voľný čas > Hračky > Výtvarné hračky a tvoření > Malování, barvy, šablony;malovani--barvy--sablony;8;8;0
45312;44055;3;1;1;Šport, hračky a voľný čas > Hračky > Výtvarné hračky a tvoření > Detská razítka;detska-razitka;0;0;1
45339;44055;3;1;1;Šport, hračky a voľný čas > Hračky > Výtvarné hračky a tvoření > Kreativní sady;kreativni-sady;0;0;1
44094;44091;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Obkladačské práce > Vrtáky;vrtaky-2;0;0;1
44907;44091;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Obkladačské práce > Spárování;sparovani;0;0;1
45054;44091;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Obkladačské práce > Kříže a klinky;krize-a-klinky;0;0;1
45180;44091;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Obkladačské práce > Pomôcky;pomocky;0;0;1
44106;44103;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Malířství a natěračství > Kefy;kefy;0;0;1
44133;44103;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Malířství a natěračství > Valčeky;valceky;0;0;1
44136;44103;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Malířství a natěračství > Ochranné fólie;ochranne-folie;0;0;1
45057;44103;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Malířství a natěračství > Škrabky;skrabky;0;0;1
45069;44103;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Malířství a natěračství > Vedrá;vedra-2;0;0;1
45249;44103;3;1;1;Náradie a dielňa > Stavebné a maliarske náradie > Malířství a natěračství > Štětky;stetky;8;8;0
44121;44118;3;0;1;Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Nástrčné hlavice;nastrcne-hlavice;3;41;0
44139;44118;3;1;1;Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Adaptéry a príslušenstvo;adaptery-a-prislusenstvo;0;0;1
45483;44118;3;1;1;Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Rázové hlavice;razove-hlavice;0;0;1
45549;44118;3;1;1;Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Sady bitů;sady-bitu;0;0;1
44124;44121;4;1;1;"Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Nástrčné hlavice > 1/4"" nadstavce";1-4--nadstavce;0;0;1
44127;44121;4;1;1;"Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Nástrčné hlavice > 1/2"" nadstavce";1-2--nadstavce;38;38;0
45642;44121;4;1;1;"Náradie a dielňa > Mechanické náradie > Príslušenstvo ku gola sadám > Nástrčné hlavice > 3/8"" bity";3-8--bity;0;0;1
44172;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Mřížka kruhová s nástavcem;mrizka-kruhova-s-nastavcem;0;0;1
44184;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Plastové mřížky do dveří;plastove-mrizky-do-dveri;0;0;1
44790;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Kovové mřížky;kovove-mrizky;0;0;1
44793;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Mřížka sa síťkou s nástavcem;mrizka-sa-sitkou-s-nastavcem;0;0;1
44796;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Mřížka sa síťkou s nástavcem a s regulací;mrizka-sa-sitkou-s-nastavcem-a-s-regulaci;0;0;1
45162;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Mřížka sa síťkou bez nadstavce;mrizka-sa-sitkou-bez-nadstavce;0;0;1
45165;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Mřížka sa síťkou bez nadstavce s regulací;mrizka-sa-sitkou-bez-nadstavce-s-regulaci;0;0;1
45441;44169;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Mřížky > Mřížka kruhová s regulovatelným nástavcem;mrizka-kruhova-s-regulovatelnym-nastavcem;0;0;1
44178;44175;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Talířové ventily a difuzéry > Plastové talířové difuzéry;plastove-talirove-difuzery;0;0;1
44733;44175;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Talířové ventily a difuzéry > Plastové talířové ventily;plastove-talirove-ventily;0;0;1
45447;44175;3;1;1;Elektroinštalačný materiál > Ventilačné technika > Talířové ventily a difuzéry > Kovové talířové ventily;kovove-talirove-ventily;0;0;1
48126;44208;4;1;1;Domáce spotrebiče > Malé spotrebiče > Vzduchotechnika > Ventilátory > Stolové ventilátory;stolove-ventilatory;0;0;1
44304;44301;4;1;1;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Navijaky a zdviháky > Navijaky;navijaky;0;0;1
44640;44301;4;1;1;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Navijaky a zdviháky > Zdviháky a heváky;zdvihaky-a-hevaky;0;0;1
44343;44340;3;1;0;Auto-moto > Karavany a obytné autá > Mobilné TV a SAT antény > Antény pre DVB-T2 príjem;anteny-pre-dvb-t2-prijem;0;0;1
44370;44367;3;1;1;Elektroinštalačný materiál > Komponenty pre svietidlá > Tlumivky, předřadníky, zapalovače > Magnetické předřadníky - tlumivky;magneticke-predradniky-tlumivky;0;0;1
44379;44376;4;1;0;Domáce spotrebiče > Malé spotrebiče > Ostatné spotrebiče > Vysávače > Ručné vysávače;rucne-vysavace;0;0;1
44475;44376;4;1;0;Domáce spotrebiče > Malé spotrebiče > Ostatné spotrebiče > Vysávače > Tyčové vysávače;tycove-vysavace-2;0;0;1
44586;44376;4;1;0;Domáce spotrebiče > Malé spotrebiče > Ostatné spotrebiče > Vysávače > Robotické vysávače;roboticke-vysavace-2;0;0;1
45003;44376;4;1;0;Domáce spotrebiče > Malé spotrebiče > Ostatné spotrebiče > Vysávače > Podlahové vysávače;podlahove-vysavace-2;0;0;1
44442;44439;4;1;0;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ OV;ventilatory-typ-ov;9;9;0
44787;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ OVK;ventilatory-typ-ovk;0;0;1
45024;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ TT pre;ventilatory-typ-tt-pre;8;8;0
45111;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ TT;ventilatory-typ-tt;0;0;1
45150;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ OVK1;ventilatory-typ-ovk1;0;0;1
45333;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VKOMz;ventilatory-typ-vkomz;0;0;1
45435;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VK EC;ventilatory-typ-vk-ec;0;0;1
45489;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VCN;ventilatory-typ-vcn;0;0;1
45603;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VKMz;ventilatory-typ-vkmz;0;0;1
45606;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VK;ventilatory-typ-vk;0;0;1
45732;44439;4;1;1;Elektroinštalačný materiál > Ventilačné technika > Priemyselné ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ OV1;ventilatory-typ-ov1;0;0;1
44466;44463;4;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Kia > Optima;optima;0;0;1
45474;44463;4;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Kia > Cerato;cerato;0;0;1
44637;44634;3;1;0;Šport, hračky a voľný čas > Hračky > Vybavenie pokojíčků a školek > Hracie funkční nábytok;hracie-funkcni-nabytok;0;0;1
48459;44634;3;1;1;Šport, hračky a voľný čas > Hračky > Vybavenie pokojíčků a školek > Detský hrací nábytok pre škôlky;detsky-hraci-nabytok-pre-skolky;9;9;0
