old_url;new_url;match_type;old_full_path;new_full_path;old_id
/prevodniky/;/kamerove-systemy/;ancestor(-1);Bezpečnosť a smart domácnosť > Kamerové systémy > PRÍSLUŠENSTVO > Prevodníky;Elektro, Smart Home a osvetlenie > Kamerové systémy;44595
/nalepky--knihy/;/kamerove-systemy/;ancestor(-1);Bezpečnosť a smart domácnosť > Kamerové systémy > PRÍSLUŠENSTVO > Nálepky, knihy;Elektro, Smart Home a osvetlenie > Kamerové systémy;44727
/ostatne-9/;/kamerove-systemy/;ancestor(-1);Bezpečnosť a smart domácnosť > Kamerové systémy > PRÍSLUŠENSTVO > Ostatné;Elektro, Smart Home a osvetlenie > Kamerové systémy;44730
/pamatove-karty-3/;/kamerove-systemy/;ancestor(-1);Bezpečnosť a smart domácnosť > Kamerové systémy > PRÍSLUŠENSTVO > Pamäťové karty;Elektro, Smart Home a osvetlenie > Kamerové systémy;45708
/ostatne-prislusenstvo-ku-kameram/;/kamerove-systemy/;ancestor(-1);Bezpečnosť a smart domácnosť > Kamerové systémy > PRÍSLUŠENSTVO > Ostatné príslušenstvo ku kamerám;Elektro, Smart Home a osvetlenie > Kamerové systémy;48438
/prepojovacie-listy/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie lišty;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41031
/prepojovacie-a-rozbocovacie-svorky/;/rozvadzacove-prvky/;ancestor(-1);Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41040
/bloky-pre-rozdeleni-fazi/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41052
/podperne-a-distancni-izolatory/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Podpěrné a distanční izolátory;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41322
/din-listy--pruchodky-a-prislusenstvo/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > DIN lišty, průchodky a príslušenstvo;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41349
/mustky-na-nosnou-listu/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Můstky na nosnou lištu;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41490
/modularni-komponenty/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Modulární komponenty;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;42402
/zdroje-a-zasuvky-na-din-listu/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Zdroje a zásuvky na DIN lištu;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;43251
/distribucni-bloky/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Distribuční bloky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;44028
/prepojovacie-listy-tvar-kontaktu--kolik-jazycek/;/rozvadzacove-prvky/;exact;"Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie lišty > Prepojovacie lišty tvar kontaktu ""kolík/jazýček""";Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41034
/prepojovacie-listy-tvar-kontaktu--vidlicka/;/rozvadzacove-prvky/;exact;"Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie lišty > Prepojovacie lišty tvar kontaktu ""vidlička""";Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41037
/prislusenstvo-pre-prepojovacie-listy/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie lišty > Príslušenstvo pre prepojovacie lišty;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;42600
/rozbocovacie-svorky/;/rozvadzacove-prvky/;ancestor(-2);Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Rozbočovacie svorky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41043
/univerzalne-svorky/;/rozvadzacove-prvky/;ancestor(-2);Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Univerzálne svorky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41061
/trmenove-svorky/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Třmenové svorky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41319
/pristrojove-prepojovacie-svorky/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Přístrojové prepojovacie svorky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;42597
/stoupaci-svorky/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Stoupací svorky;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;43041
/typova-rad-hlak-typ-m2/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Rozbočovacie svorky > Typová rad HLAK typ - M2;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41046
/typova-rad-hlak-typ-c/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Rozbočovacie svorky > Typová rad HLAK typ - C;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41049
/typ-uvb-100-a/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ UVB 100 A;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41055
/typ-uvb-200-a/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ UVB 200 A;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41058
/typ-pvb-hranate-160-500-a/;/rozvadzacove-prvky/;ancestor(-1);"Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ PVB (""hranaté"") 160 - 500 A";Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;43308
/typ-pdb-160-490-a/;/rozvadzacove-prvky/;ancestor(-1);Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ PDB 160 - 490 A;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;43323
/typ-pvbs/;/rozvadzacove-prvky/;ancestor(-1);Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ PVBS;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;45681
/typova-rad-rka/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Univerzálne svorky > Typová rad RKA;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41064
/typova-rad-uk/;/rozvadzacove-prvky/;exact;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Univerzálne svorky > Typová rad UK;Elektro, Smart Home a osvetlenie > Rozvádzačové prvky;41067
/olovene-akumulatory/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory;Fotovoltaika > Akumulátory a batérie;41073
/prislusenstvo-6/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > Príslušenstvo;Fotovoltaika > Akumulátory a batérie;41664
/d-velke-monoclanky/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > D veľké monočlánky;Fotovoltaika > Akumulátory a batérie;41814
/9v/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > 9V;Fotovoltaika > Akumulátory a batérie;41817
/gombikove/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > Gombíkové;Fotovoltaika > Akumulátory a batérie;41916
/autobaterie/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Autobatérie;Fotovoltaika > Akumulátory a batérie;42171
/specialne/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > Špeciálne;Fotovoltaika > Akumulátory a batérie;42489
/lifepo4-akumulatory/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > LiFePO4 akumulátory;Fotovoltaika > Akumulátory a batérie;42843
/aa-ceruzkove/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > AA ceruzkové;Fotovoltaika > Akumulátory a batérie;42945
/c-male-monoclanky/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > C malé monočlánky;Fotovoltaika > Akumulátory a batérie;43422
/aaa-mikrotuzkove/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > AAA mikrotužkové;Fotovoltaika > Akumulátory a batérie;43464
/nimh-nabijacie-akumulatory/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > NiMh nabíjacie akumulátory;Fotovoltaika > Akumulátory a batérie;43899
/li-ion-nabijacie-akumulatory/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Li-Ion nabíjacie akumulátory;Fotovoltaika > Akumulátory a batérie;44079
/baterie-do-aku-naradie/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Batérie do AKU náradie;Fotovoltaika > Akumulátory a batérie;44457
/solarne-baterie/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Solárne batérie;Fotovoltaika > Akumulátory a batérie;45357
/12v/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 12V;Fotovoltaika > Akumulátory a batérie;41076
/6v/;/akumulatory-a-baterie/;exact;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 6V;Fotovoltaika > Akumulátory a batérie;41823
/48v/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 48V;Fotovoltaika > Akumulátory a batérie;44871
/4v/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 4V;Fotovoltaika > Akumulátory a batérie;45432
/36v/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 36V;Fotovoltaika > Akumulátory a batérie;45558
/24v-3/;/akumulatory-a-baterie/;ancestor(-1);Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 24V;Fotovoltaika > Akumulátory a batérie;48177
/fotovoltaicke-kable-2/;/fotovoltaika-2/;ancestor(-1);Fotovoltaika a energie > Fotovoltaika > Káble pre fotovoltaiku > Fotovoltaické káble;Fotovoltaika > Fotovoltaika;41085
/chranicky/;/fotovoltaika-2/;exact;Fotovoltaika a energie > Fotovoltaika > Káble pre fotovoltaiku > Chráničky;Fotovoltaika > Fotovoltaika;43083
/silove-kable-2/;/fotovoltaika-2/;exact;Fotovoltaika a energie > Fotovoltaika > Káble pre fotovoltaiku > Silové káble;Fotovoltaika > Fotovoltaika;43716
/2-0-mpix--full-hd/;/kamerove-systemy/;ancestor(-2);Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI, HDTVI, AHD kamery > 2.0 Mpix (Full HD);Elektro, Smart Home a osvetlenie > Kamerové systémy;41091
/otocne/;/kamerove-systemy/;ancestor(-2);Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI, HDTVI, AHD kamery > Otočné;Elektro, Smart Home a osvetlenie > Kamerové systémy;42750
/bazeny-a-doplnky/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Bazény a doplnky;Dielňa a záhrada > Záhradné doplnky;41097
/zavlazovanie-2/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Zavlažovanie;Dielňa a záhrada > Záhradné doplnky;41238
/zahradne-sloupky/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Záhradné sloupky;Dielňa a záhrada > Záhradné doplnky;41499
/pestovanie/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Pestovanie;Dielňa a záhrada > Záhradné doplnky;41502
/plachty-a-textilie/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Plachty a textilie;Dielňa a záhrada > Záhradné doplnky;41517
/zahradne-svietidla/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Záhradné svietidlá;Dielňa a záhrada > Záhradné doplnky;41553
/zahradne-rukavice/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Záhradné rukavice;Dielňa a záhrada > Záhradné doplnky;42384
/slunecni-clony/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Sluneční clony;Dielňa a záhrada > Záhradné doplnky;43245
/doplnky-na-zahradu/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Doplnky na záhradu;Dielňa a záhrada > Záhradné doplnky;43767
/grily-2/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Grily;Dielňa a záhrada > Záhradné doplnky;44193
/prenosna-ohniste/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Přenosná ohniště;Dielňa a záhrada > Záhradné doplnky;44196
/zahradne-nabytok/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Záhradné nábytok;Dielňa a záhrada > Záhradné doplnky;44784
/cerpadla-4/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Čerpadlá;Dielňa a záhrada > Záhradné doplnky;45081
/bazenova-chemia/;/zahradne-doplnky/;exact;Záhrada > Záhradné doplnky > Bazény a doplnky > Bazénová chémia;Dielňa a záhrada > Záhradné doplnky;41100
/teplomery-do-bazenu/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Bazény a doplnky > Teplomery do bazénů;Dielňa a záhrada > Záhradné doplnky;44688
/zahradne-bazeny/;/zahradne-doplnky/;ancestor(-1);Záhrada > Záhradné doplnky > Bazény a doplnky > Záhradné bazény;Dielňa a záhrada > Záhradné doplnky;45171
/predlzovacky-230v-s-ochranou/;/istice-a-chranice/;exact;Elektroinštalačný materiál > Prepäťové ochrany > Predlžovačky 230V s ochranou;Elektro, Smart Home a osvetlenie > Ističe a chrániče;41106
/koaxialne-ochrany/;/istice-a-chranice/;ancestor(-1);Elektroinštalačný materiál > Prepäťové ochrany > Koaxiálne ochrany;Elektro, Smart Home a osvetlenie > Ističe a chrániče;43221
/zasuvkove-ochrany-230v/;/istice-a-chranice/;ancestor(-1);Elektroinštalačný materiál > Prepäťové ochrany > Zásuvkové ochrany 230V;Elektro, Smart Home a osvetlenie > Ističe a chrániče;45021
/detektory-co--co2--plynu-a-vody/;/zabezpecenie/;exact;Bezpečnosť a smart domácnosť > Zabezpečenie > Detektory CO, CO2, plynu a vody;Elektro, Smart Home a osvetlenie > Zabezpečenie;41115
/pir-cidla/;/zabezpecenie/;exact;Bezpečnosť a smart domácnosť > Zabezpečenie > PIR čidlá;Elektro, Smart Home a osvetlenie > Zabezpečenie;41136
/domove-alarmy/;/zabezpecenie/;ancestor(-1);Bezpečnosť a smart domácnosť > Zabezpečenie > Domové alarmy;Elektro, Smart Home a osvetlenie > Zabezpečenie;41652
/laserove-senzory-pohybu/;/zabezpecenie/;exact;Bezpečnosť a smart domácnosť > Zabezpečenie > Laserové senzory pohybu;Elektro, Smart Home a osvetlenie > Zabezpečenie;42852
/pozarni-hlasice/;/zabezpecenie/;ancestor(-1);Bezpečnosť a smart domácnosť > Zabezpečenie > Požarní hlásiče;Elektro, Smart Home a osvetlenie > Zabezpečenie;43467
/ostatne-5/;/zabezpecenie/;ancestor(-1);Bezpečnosť a smart domácnosť > Zabezpečenie > Ostatné;Elektro, Smart Home a osvetlenie > Zabezpečenie;43746
/hasici-pristroje/;/zabezpecenie/;ancestor(-1);Bezpečnosť a smart domácnosť > Zabezpečenie > Hasící prístroje;Elektro, Smart Home a osvetlenie > Zabezpečenie;44844
/kamery-3/;/zabezpecenie/;ancestor(-1);Bezpečnosť a smart domácnosť > Zabezpečenie > Kamery;Elektro, Smart Home a osvetlenie > Zabezpečenie;47772
/pozorovaci/;/dalekohlady/;exact;Šport, hračky a voľný čas > Ďalekohľady > Pozorovací;Cestovanie, šport a outdoor > Ďalekohľady;41124
/pre-nocni-videni/;/dalekohlady/;exact;Šport, hračky a voľný čas > Ďalekohľady > Pre noční vidění;Cestovanie, šport a outdoor > Ďalekohľady;41523
/binokularni/;/dalekohlady/;exact;Šport, hračky a voľný čas > Ďalekohľady > Binokulární;Cestovanie, šport a outdoor > Ďalekohľady;41712
/hvezdarske/;/dalekohlady/;exact;Šport, hračky a voľný čas > Ďalekohľady > Hvězdářské;Cestovanie, šport a outdoor > Ďalekohľady;42003
/prislusenstvo-13/;/dalekohlady/;exact;Šport, hračky a voľný čas > Ďalekohľady > Príslušenstvo;Cestovanie, šport a outdoor > Ďalekohľady;43875
/digitalne-fotoaparaty-2/;/dalekohlady/;exact;Šport, hračky a voľný čas > Ďalekohľady > Digitálne fotoaparáty;Cestovanie, šport a outdoor > Ďalekohľady;44355
/monokularni/;/dalekohlady/;ancestor(-1);Šport, hračky a voľný čas > Ďalekohľady > Monokulární;Cestovanie, šport a outdoor > Ďalekohľady;44775
/s-termovizi/;/dalekohlady/;ancestor(-1);Šport, hračky a voľný čas > Ďalekohľady > S termovizí;Cestovanie, šport a outdoor > Ďalekohľady;45411
/predlzovacie-privody/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;41142
/adaptery-a-redukcie/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Adaptéry a redukcie;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;41313
/priemyselne-vidlica-a-zasuvky/;/predlzovacie-kable-a-vidlice/;ancestor(-1);Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Priemyselné vidlica a zásuvky;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;41331
/vidlica-a-zasuvky/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Vidlica a zásuvky;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;42300
/spinacie-zasuvky/;/predlzovacie-kable-a-vidlice/;ancestor(-1);Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Spínacie zásuvky;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;42333
/predlzovacky-3-fazove/;/predlzovacie-kable-a-vidlice/;ancestor(-1);Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovačky 3 fázové;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;42966
/napajacie-kable-2/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Napájacie káble;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;43353
/flexo-snury/;/predlzovacie-kable-a-vidlice/;ancestor(-1);Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Flexo šnúry;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;45414
/viaczasuvkove-2/;/predlzovacie-kable-a-vidlice/;ancestor(-1);Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Viaczásuvkové;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;48486
/vysuvne-a-vstavane-zasuvky-2/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Výsuvné a vstavané zásuvky;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;48492
/navijacie-bubny-2/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Navíjacie bubny;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;48495
/jednozasuvkove-2/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Jednozásuvkové;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;48501
